<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170627,000000,2436.3400000,2440.1500000,2419.3800000,2419.3800000,18410
20170628,000000,2428.7000000,2442.9700000,2428.0200000,2440.6900000,17107
20170629,000000,2442.3800000,2442.7300000,2405.7000000,2419.7000000,19636
20170630,000000,2429.2000000,2432.7100000,2421.6500000,2423.4100000,17358
20170703,000000,2431.3900000,2439.1700000,2428.6900000,2429.0100000,10238
20170705,000000,2430.7800000,2434.9000000,2422.0500000,2432.5400000,17922
20170706,000000,2423.4400000,2424.2800000,2407.7000000,2409.7500000,18153
20170707,000000,2413.5200000,2426.9200000,2413.5200000,2425.1800000,16886
20170710,000000,2424.5100000,2432.0000000,2422.2700000,2427.4300000,16835
20170711,000000,2427.3500000,2429.3000000,2412.7900000,2425.5300000,17332
20170712,000000,2435.7500000,2445.7600000,2435.7500000,2443.2500000,17012
20170713,000000,2444.9900000,2449.3200000,2441.6900000,2447.8300000,17132
20170714,000000,2449.1600000,2463.5400000,2446.6900000,2459.2700000,16388
20170717,000000,2459.5000000,2462.8200000,2457.1600000,2459.1400000,16726
20170718,000000,2455.8800000,2460.9200000,2450.3400000,2460.6100000,17176
20170719,000000,2463.8500000,2473.8300000,2463.8500000,2473.8300000,16951
20170720,000000,2475.5600000,2477.6200000,2468.4300000,2473.4500000,17404
20170721,000000,2467.4000000,2472.5400000,2465.0600000,2472.5400000,17020
20170724,000000,2472.0400000,2473.1000000,2466.3200000,2469.9100000,16368
20170725,000000,2477.8800000,2481.2400000,2474.9100000,2477.1300000,17232
20170726,000000,2479.9700000,2481.6900000,2474.9400000,2477.8300000,17301
20170727,000000,2482.7600000,2484.0400000,2459.9300000,2475.4200000,19480
20170728,000000,2469.1200000,2473.5300000,2464.6600000,2472.1000000,18113
20170731,000000,2475.9400000,2477.9600000,2468.5300000,2470.3000000,17452
20170801,000000,2477.1000000,2478.5100000,2471.1400000,2476.3500000,17060
20170802,000000,2480.3800000,2480.3800000,2466.4800000,2477.5700000,18165
20170803,000000,2476.0300000,2476.0300000,2468.8500000,2472.1600000,17335
20170804,000000,2476.8800000,2480.0000000,2472.0800000,2476.8300000,17191
20170807,000000,2477.1400000,2480.9500000,2475.8800000,2480.9100000,16110
20170808,000000,2478.2000000,2490.8700000,2470.3400000,2474.9200000,16519
20170809,000000,2465.3500000,2474.4100000,2462.0800000,2474.0200000,17739
20170810,000000,2465.3800000,2465.3800000,2437.7500000,2438.2100000,18112
20170811,000000,2441.0400000,2448.0900000,2437.8500000,2441.3200000,17615
20170814,000000,2454.9600000,2468.2200000,2454.9600000,2465.8400000,16744
20170815,000000,2468.6600000,2468.9000000,2461.6100000,2464.6100000,16932
20170816,000000,2468.6300000,2474.9300000,2463.8600000,2468.1100000,17532
20170817,000000,2462.9500000,2465.0200000,2430.0100000,2430.0100000,18588
20170818,000000,2427.6400000,2440.2700000,2420.6900000,2425.5500000,18332
20170821,000000,2425.5000000,2430.5800000,2417.3500000,2428.3700000,17217
20170822,000000,2433.7500000,2454.7700000,2433.6700000,2452.5100000,16320
20170823,000000,2444.8800000,2448.9100000,2441.4200000,2444.0400000,16756
20170824,000000,2447.9100000,2450.3900000,2436.1900000,2438.9700000,17629
20170825,000000,2444.7200000,2453.9600000,2442.2200000,2443.0500000,16682
20170828,000000,2447.3500000,2449.1200000,2439.0300000,2444.2400000,15937
20170829,000000,2431.9400000,2449.1900000,2428.2000000,2446.3000000,16677
20170830,000000,2446.0600000,2460.3100000,2443.7700000,2457.5900000,16153
20170831,000000,2462.6500000,2475.0100000,2462.6500000,2471.6500000,16813
20170901,000000,2474.4200000,2480.3800000,2473.8500000,2476.5500000,16462
20170905,000000,2470.3500000,2471.9700000,2446.5500000,2457.8500000,18682
20170906,000000,2463.8300000,2469.6400000,2459.2000000,2465.5400000,17391
20170907,000000,2468.0600000,2468.6200000,2460.2900000,2465.1000000,18054
20170908,000000,2462.2500000,2467.1100000,2459.4000000,2461.4300000,17474
20170911,000000,2475.8600000,2488.9200000,2475.8600000,2488.1100000,16048
20170912,000000,2491.9400000,2496.7400000,2490.3700000,2496.4800000,16714
20170913,000000,2493.8900000,2498.3700000,2492.1400000,2498.3700000,17038
20170914,000000,2494.5600000,2498.4300000,2491.3500000,2495.6200000,16849
20170915,000000,2495.6700000,2500.2300000,2493.1600000,2500.2300000,16976
20170918,000000,2502.5100000,2508.3200000,2499.9200000,2503.8700000,17120
20170919,000000,2506.2900000,2507.8400000,2503.1900000,2506.6500000,17053
20170920,000000,2506.8400000,2508.8500000,2496.6700000,2508.2400000,18154
20170921,000000,2507.1600000,2507.1600000,2499.0000000,2500.6000000,17157
20170922,000000,2497.2600000,2503.4700000,2496.5400000,2502.2200000,16752
20170925,000000,2499.3900000,2502.5400000,2488.0300000,2496.6600000,18136
20170926,000000,2501.0400000,2503.5100000,2495.1200000,2496.8400000,17578
20170927,000000,2503.3000000,2511.7300000,2495.9100000,2507.0400000,17394
20170928,000000,2503.4100000,2510.8100000,2502.9300000,2510.0600000,17002
20170929,000000,2509.9600000,2519.3600000,2507.9900000,2519.3600000,16492
20171002,000000,2521.2000000,2529.2300000,2520.4000000,2529.1200000,17253
20171003,000000,2530.3400000,2535.1300000,2528.8500000,2534.5800000,16311
20171004,000000,2533.4800000,2540.5300000,2531.8000000,2537.7400000,16616
20171005,000000,2540.8600000,2552.5100000,2540.0200000,2552.0700000,16705
20171006,000000,2547.4400000,2549.4100000,2543.7900000,2549.3300000,16696
20171009,000000,2551.3900000,2551.8200000,2541.6000000,2544.7300000,16569
20171010,000000,2549.9900000,2555.2300000,2544.8600000,2550.6400000,17171
20171011,000000,2550.6200000,2555.2400000,2547.9500000,2555.2400000,16657
20171012,000000,2552.8800000,2555.3300000,2548.3100000,2550.9300000,16884
20171013,000000,2555.3300000,2557.6400000,2552.0900000,2553.1700000,15791
20171016,000000,2555.5700000,2559.4700000,2552.6400000,2557.6400000,16766
20171017,000000,2557.1700000,2559.7100000,2554.6900000,2559.3600000,16685
20171018,000000,2562.8700000,2564.1100000,2559.6700000,2561.2600000,16703
20171019,000000,2553.3900000,2562.3600000,2547.9200000,2562.1000000,17147
20171020,000000,2568.2900000,2575.4400000,2568.2900000,2575.2100000,16801
20171023,000000,2578.0800000,2578.2900000,2564.3300000,2564.9800000,17387
20171024,000000,2569.7100000,2572.1800000,2565.5800000,2569.1300000,16886
20171025,000000,2566.5200000,2567.4000000,2544.0000000,2557.1500000,18637
20171026,000000,2560.0800000,2567.0700000,2559.8000000,2560.4000000,18234
20171027,000000,2570.2600000,2582.9800000,2565.9400000,2581.0700000,19050
20171030,000000,2577.7500000,2580.0300000,2568.2500000,2572.8300000,18533
20171031,000000,2575.9900000,2578.2900000,2572.1500000,2575.2600000,17711
20171101,000000,2583.2100000,2588.4000000,2574.9200000,2579.3600000,18543
20171102,000000,2579.4600000,2581.1100000,2566.1700000,2579.8500000,18872
20171103,000000,2581.9300000,2588.4200000,2576.7700000,2587.8400000,18284
20171106,000000,2587.4700000,2593.3800000,2585.6600000,2591.1300000,17602
20171107,000000,2592.1100000,2597.0200000,2584.3500000,2590.6400000,17909
20171108,000000,2588.7100000,2595.4700000,2585.0200000,2594.3800000,15928
20171109,000000,2584.0000000,2586.5000000,2566.3300000,2584.6200000,19090
20171110,000000,2580.1800000,2583.8100000,2575.5700000,2582.3000000,17278
20171113,000000,2576.5300000,2587.6600000,2574.4800000,2584.8400000,17178
20171114,000000,2577.7500000,2579.6600000,2566.5600000,2578.8700000,18093
20171115,000000,2569.4500000,2572.8400000,2557.4500000,2564.6200000,17897
20171116,000000,2572.9500000,2590.0900000,2572.9500000,2585.6400000,17438
20171117,000000,2582.0600000,2583.9600000,2577.6200000,2578.8500000,16647
20171120,000000,2579.4900000,2584.6400000,2578.2400000,2582.1400000,16720
20171121,000000,2589.1700000,2601.1900000,2589.1700000,2599.0300000,17015
20171122,000000,2600.3100000,2600.9400000,2595.2300000,2597.0800000,16562
20171124,000000,2600.4200000,2604.2100000,2600.4200000,2602.4200000,8907
20171127,000000,2602.6600000,2606.4100000,2598.8700000,2601.4200000,16875
20171128,000000,2605.9400000,2627.6900000,2605.4400000,2627.0400000,18009
20171129,000000,2627.8200000,2634.8900000,2620.3200000,2626.0700000,20031
20171130,000000,2633.9300000,2657.7400000,2633.9300000,2647.5800000,19243
20171201,000000,2645.8700000,2650.6200000,2605.5200000,2642.2200000,19864
20171204,000000,2657.1900000,2665.1900000,2639.0300000,2639.4400000,19865
20171205,000000,2639.7800000,2648.7200000,2627.7300000,2629.5700000,19396
20171206,000000,2625.8600000,2634.4100000,2624.7500000,2629.2700000,18636
20171207,000000,2628.1700000,2640.9900000,2626.5300000,2636.9800000,18076
20171208,000000,2646.2100000,2651.6500000,2644.1000000,2651.5000000,17376
20171211,000000,2652.1900000,2660.3100000,2651.4700000,2659.9900000,17484
20171212,000000,2661.7300000,2669.7200000,2659.7800000,2664.1100000,17983
20171213,000000,2667.5900000,2671.8800000,2662.8500000,2662.8500000,18424
20171214,000000,2665.8700000,2668.0900000,2652.0100000,2652.0100000,18482
20171215,000000,2660.1800000,2679.6300000,2659.1400000,2675.8100000,17943
20171218,000000,2685.9200000,2694.9700000,2685.9200000,2690.1600000,17752
20171219,000000,2692.7100000,2694.4400000,2680.7400000,2681.4700000,17919
20171220,000000,2688.1800000,2691.0100000,2676.1100000,2679.2500000,17619
20171221,000000,2683.0200000,2692.6400000,2682.4000000,2684.5700000,17328
20171222,000000,2684.2200000,2685.3500000,2678.1300000,2683.3400000,16698
20171226,000000,2679.0900000,2682.7400000,2677.9600000,2680.5000000,16385
20171227,000000,2682.1000000,2685.6400000,2678.9100000,2682.6200000,16365
20171228,000000,2686.1000000,2687.6600000,2682.6900000,2687.5400000,15684
20171229,000000,2689.1500000,2692.1200000,2673.6100000,2673.6100000,16057
20180102,000000,2683.7300000,2695.8800000,2682.3600000,2695.8100000,17097
20180103,000000,2697.8500000,2714.3700000,2697.7700000,2713.0600000,17949
20180104,000000,2719.3100000,2729.2900000,2719.0700000,2723.9900000,17324
20180105,000000,2731.6900000,2743.3700000,2727.9200000,2743.1500000,17099
20180108,000000,2742.2800000,2748.5100000,2737.6000000,2747.7100000,17274
20180109,000000,2751.2400000,2759.1400000,2747.8600000,2751.2900000,17279
20180110,000000,2745.5500000,2750.8000000,2736.0600000,2748.2300000,17884
20180111,000000,2752.9700000,2767.5600000,2752.7800000,2767.5600000,17291
20180112,000000,2770.1800000,2787.8500000,2769.6400000,2786.2400000,18072
20180116,000000,2798.9600000,2807.5400000,2768.8700000,2776.4200000,19624
20180117,000000,2785.1400000,2807.0400000,2778.3800000,2802.5600000,19129
20180118,000000,2802.4000000,2805.8300000,2792.5600000,2798.0300000,18730
20180119,000000,2802.6000000,2810.3300000,2798.0800000,2810.3000000,18110
20180122,000000,2809.1600000,2833.0300000,2808.1200000,2832.9700000,17971
20180123,000000,2835.0500000,2842.2400000,2830.5900000,2839.1300000,18734
20180124,000000,2846.0700000,2852.9700000,2824.8100000,2837.5400000,19238
20180125,000000,2847.0800000,2848.5600000,2830.9400000,2839.2500000,18588
20180126,000000,2847.7300000,2872.8700000,2846.1800000,2872.8700000,18048
20180129,000000,2866.9300000,2870.6200000,2851.4800000,2853.5300000,18788
20180130,000000,2830.5100000,2837.7500000,2818.2700000,2822.4300000,19740
20180131,000000,2832.4100000,2839.2600000,2813.0400000,2823.8100000,19723
20180201,000000,2816.4500000,2835.9600000,2812.7000000,2821.9800000,19384
20180202,000000,2808.9200000,2808.9200000,2759.9700000,2762.1300000,19282
20180205,000000,2741.6000000,2763.3900000,2638.4000000,2648.9400000,20527
20180206,000000,2614.7800000,2701.0400000,2593.0700000,2695.1400000,21495
20180207,000000,2690.9500000,2727.6700000,2681.4100000,2681.6600000,21019
20180208,000000,2685.0100000,2685.2700000,2580.7300000,2581.0000000,18775
20180209,000000,2601.7800000,2638.6300000,2532.6900000,2619.5500000,21246
20180212,000000,2637.8700000,2672.6100000,2622.4500000,2656.0000000,20749
20180213,000000,2646.2700000,2668.8400000,2637.0800000,2662.9400000,19722
20180214,000000,2651.2100000,2702.0400000,2648.8700000,2698.6300000,19157
20180215,000000,2713.4600000,2731.5100000,2689.8200000,2731.2000000,20053
20180216,000000,2727.1400000,2754.4200000,2725.1100000,2732.2200000,20243
20180220,000000,2722.9900000,2737.6000000,2706.7600000,2716.2600000,19657
20180221,000000,2720.5300000,2747.7500000,2701.2900000,2701.3300000,19881
20180222,000000,2710.4200000,2731.2600000,2697.7700000,2703.9600000,20204
20180223,000000,2715.8000000,2747.7600000,2713.7400000,2747.3000000,19164
20180226,000000,2757.3700000,2780.6400000,2753.7800000,2779.6000000,18869
20180227,000000,2780.4500000,2789.1500000,2744.2200000,2744.2800000,20420
20180228,000000,2753.7800000,2761.5200000,2713.5400000,2713.8300000,20169
20180301,000000,2715.2200000,2730.8900000,2659.6500000,2677.6700000,21332
20180302,000000,2658.0500000,2696.2500000,2647.3200000,2691.2500000,19124
20180305,000000,2681.0600000,2728.0900000,2675.7800000,2720.9400000,18901
20180306,000000,2730.1800000,2732.0800000,2711.2600000,2728.1200000,19987
20180307,000000,2710.1800000,2730.6000000,2701.7400000,2726.8000000,18976
20180308,000000,2732.7500000,2740.4500000,2722.6500000,2738.9700000,18538
20180309,000000,2754.0700000,2786.5700000,2751.5400000,2786.5700000,18191
20180312,000000,2790.5400000,2796.9800000,2779.2600000,2783.0200000,18720
20180313,000000,2792.3100000,2801.9000000,2758.6800000,2765.3100000,19330
20180314,000000,2774.0600000,2777.1100000,2744.3800000,2749.4800000,19407
20180315,000000,2754.2700000,2763.0300000,2741.4700000,2747.3300000,18536
20180316,000000,2750.5700000,2761.8500000,2749.9800000,2752.0100000,12983
20180319,000000,2740.9200000,2740.9200000,2694.5900000,2712.9200000,14709
20180320,000000,2715.0500000,2724.2200000,2710.0500000,2716.9400000,18872
20180321,000000,2714.9900000,2739.1400000,2709.7900000,2711.9300000,19542
20180322,000000,2691.3600000,2695.6800000,2641.5900000,2643.6900000,20661
20180323,000000,2646.7100000,2657.6700000,2585.8900000,2588.2600000,21115
20180326,000000,2619.3500000,2661.3600000,2601.8100000,2658.5500000,20181
20180327,000000,2667.5700000,2674.7800000,2596.4500000,2612.6200000,20182
20180328,000000,2611.3000000,2632.6500000,2593.0600000,2605.0000000,20369
20180329,000000,2614.6200000,2659.0700000,2609.7200000,2640.8700000,20234
20180402,000000,2633.4500000,2638.3000000,2553.8000000,2581.8800000,21572
20180403,000000,2592.1700000,2619.1400000,2575.4900000,2614.4500000,21192
20180404,000000,2584.0400000,2649.8600000,2573.6100000,2644.6900000,20866
20180405,000000,2657.3600000,2672.0800000,2649.5800000,2662.8400000,20136
20180406,000000,2645.8200000,2656.8800000,2586.2700000,2604.4700000,15172
20180409,000000,2617.1800000,2653.5500000,2610.7900000,2613.1600000,19021
20180410,000000,2638.4100000,2665.4500000,2635.7800000,2656.8700000,20466
20180411,000000,2643.8900000,2661.4300000,2639.2500000,2642.1900000,20074
20180412,000000,2653.8300000,2674.7200000,2653.8300000,2663.9900000,19557
20180413,000000,2676.9000000,2680.2600000,2645.0500000,2656.3000000,19725
20180416,000000,2670.1000000,2686.4900000,2665.1600000,2677.8400000,19084
20180417,000000,2694.4200000,2713.3400000,2692.0500000,2706.3900000,18706
20180418,000000,2710.6300000,2717.4900000,2703.6300000,2708.6400000,18631
20180419,000000,2701.1600000,2702.8400000,2681.9000000,2693.1300000,19434
20180420,000000,2693.2000000,2693.9400000,2660.6100000,2670.1400000,19313
20180423,000000,2675.4000000,2682.8600000,2657.9900000,2670.2900000,19150
20180424,000000,2680.8000000,2683.5500000,2617.3200000,2634.5600000,20550
20180425,000000,2634.9200000,2645.3000000,2612.6700000,2639.4000000,19733
20180426,000000,2651.6500000,2676.4800000,2647.1600000,2666.9400000,19243
20180427,000000,2675.4700000,2677.3500000,2659.0100000,2669.9100000,19194
20180430,000000,2675.0500000,2682.9200000,2648.0400000,2648.0500000,19836
20180501,000000,2643.6400000,2655.2700000,2625.4100000,2654.8000000,19757
20180502,000000,2654.2400000,2660.8600000,2631.7000000,2635.6700000,19747
20180503,000000,2628.0800000,2637.1400000,2594.6200000,2629.7300000,20694
20180504,000000,2621.4500000,2670.9300000,2615.3200000,2663.4200000,19251
20180507,000000,2670.3100000,2683.3500000,2664.7000000,2672.6300000,18904
20180508,000000,2670.2600000,2676.3400000,2655.2000000,2671.9200000,19151
20180509,000000,2678.1200000,2701.2700000,2674.1400000,2697.7900000,18719
20180510,000000,2705.0200000,2726.1100000,2704.5400000,2723.0700000,18269
20180511,000000,2722.7000000,2732.8600000,2717.4500000,2727.7200000,18126
20180514,000000,2733.3700000,2742.1000000,2725.4700000,2730.1300000,18266
20180515,000000,2718.5900000,2718.5900000,2701.9100000,2711.4500000,19196
20180516,000000,2712.2500000,2727.7600000,2712.1900000,2722.4600000,17803
20180517,000000,2719.7100000,2731.9600000,2711.3600000,2720.1300000,18042
20180518,000000,2717.3500000,2719.5000000,2709.2600000,2712.9800000,17469
20180521,000000,2725.9500000,2739.1900000,2725.7000000,2733.0100000,18043
20180522,000000,2738.3400000,2742.2400000,2721.8800000,2724.4400000,18090
20180523,000000,2713.9800000,2733.3300000,2709.5400000,2733.2900000,18836
20180524,000000,2730.9400000,2731.9700000,2707.3800000,2727.7600000,18825
20180525,000000,2723.6000000,2727.3600000,2714.9900000,2721.3300000,17927
20180529,000000,2703.3500000,2710.6700000,2676.8100000,2689.8600000,19064
20180530,000000,2702.4300000,2729.3400000,2702.4300000,2724.0100000,18015
20180531,000000,2720.4000000,2722.5000000,2700.6800000,2705.2700000,18419
20180601,000000,2718.7000000,2736.9300000,2718.7000000,2734.6200000,18359
20180604,000000,2741.6700000,2749.1600000,2740.5400000,2746.8700000,18319
20180605,000000,2748.4600000,2752.6100000,2739.5100000,2748.8000000,17862
20180606,000000,2753.2500000,2772.3500000,2748.4600000,2772.3500000,17948
20180607,000000,2774.8400000,2779.9000000,2760.1600000,2770.3700000,18731
20180608,000000,2765.8400000,2779.3900000,2763.5900000,2779.0300000,18141
20180611,000000,2780.1800000,2790.2100000,2780.1700000,2782.0000000,17641
20180612,000000,2785.6000000,2789.8000000,2778.7800000,2786.8500000,17793
20180613,000000,2787.9400000,2791.4700000,2774.6500000,2775.6300000,18566
20180614,000000,2783.2100000,2789.0600000,2776.5200000,2782.4900000,18279
20180615,000000,2777.7800000,2782.8100000,2761.7300000,2779.6600000,18131
20180618,000000,2765.7900000,2774.9900000,2757.1200000,2773.7500000,18146
20180619,000000,2752.0100000,2765.0500000,2743.1900000,2762.5900000,18756
20180620,000000,2770.8700000,2774.8600000,2763.9100000,2767.3200000,18265
20180621,000000,2769.2800000,2769.2800000,2744.3900000,2749.7600000,19241
20180622,000000,2760.7900000,2764.1700000,2752.6800000,2754.8800000,18316
20180625,000000,2742.9400000,2742.9400000,2698.6700000,2717.0700000,20341
20180626,000000,2722.1200000,2732.9100000,2715.6000000,2723.0600000,19060
20180627,000000,2728.4500000,2746.0900000,2699.6200000,2699.6300000,19643
20180628,000000,2698.4000000,2724.3400000,2691.9900000,2716.3100000,19109
20180629,000000,2727.1300000,2743.2600000,2718.0300000,2718.3700000,18962
20180702,000000,2704.9500000,2727.2600000,2698.9500000,2726.7100000,19161
20180703,000000,2733.2700000,2736.5800000,2711.1600000,2713.2200000,10768
20180705,000000,2724.1900000,2737.8300000,2716.0200000,2736.6100000,18878
20180706,000000,2737.6800000,2764.4100000,2733.5200000,2759.8200000,18203
20180709,000000,2768.5100000,2784.6500000,2768.5100000,2784.1700000,17665
20180710,000000,2789.2000000,2795.5800000,2786.2400000,2793.8400000,17733
20180711,000000,2779.8200000,2785.9000000,2770.7700000,2774.0200000,18326
20180712,000000,2783.1400000,2799.2200000,2781.5300000,2798.2900000,18301
20180713,000000,2796.9300000,2804.5300000,2791.6900000,2801.3100000,17998
20180716,000000,2801.4300000,2803.7100000,2793.3900000,2798.4300000,18139
20180717,000000,2789.2400000,2814.1900000,2789.2400000,2809.5500000,18258
20180718,000000,2811.3500000,2816.7600000,2805.8900000,2815.6200000,17766
20180719,000000,2809.3700000,2812.0500000,2799.7700000,2804.4900000,18339
20180720,000000,2804.5500000,2809.7000000,2800.0100000,2801.8300000,18222
20180723,000000,2799.1700000,2808.5900000,2795.1400000,2806.9800000,18265
20180724,000000,2820.6800000,2829.9900000,2811.1200000,2820.4000000,19386
20180725,000000,2817.7300000,2848.0300000,2817.7300000,2846.0700000,18638
20180726,000000,2835.9600000,2845.5700000,2835.2600000,2837.4400000,18713
20180727,000000,2842.3500000,2843.1700000,2808.3400000,2818.8200000,19629
20180730,000000,2819.2100000,2821.7400000,2798.1100000,2802.6000000,19741
20180731,000000,2809.7300000,2824.4600000,2808.0600000,2816.2900000,19309
20180801,000000,2821.1700000,2825.8300000,2805.8500000,2813.3600000,19373
20180802,000000,2800.4800000,2829.9100000,2796.3400000,2827.2200000,19176
20180803,000000,2829.6200000,2840.3800000,2827.3700000,2840.3500000,18013
20180806,000000,2840.2900000,2853.2900000,2835.9800000,2850.4000000,18038
20180807,000000,2855.9200000,2863.4300000,2855.9200000,2858.4500000,17615
20180808,000000,2856.7900000,2862.4400000,2853.0900000,2857.7000000,17571
20180809,000000,2857.1900000,2862.4800000,2851.9900000,2853.5800000,16827
20180810,000000,2839.1300000,2842.2000000,2825.8100000,2833.2800000,17806
20180813,000000,2835.4600000,2843.4000000,2819.8800000,2821.9300000,18562
20180814,000000,2827.8800000,2843.1100000,2826.6000000,2839.9600000,16877
20180815,000000,2827.9500000,2827.9500000,2802.4900000,2818.3700000,16902
20180816,000000,2831.4400000,2849.3600000,2831.4400000,2840.6900000,16660
20180817,000000,2838.1500000,2855.6300000,2833.7300000,2850.1300000,17825
20180820,000000,2853.9300000,2859.3000000,2850.6200000,2858.5200000,16018
20180821,000000,2862.7000000,2873.2300000,2861.3200000,2862.9600000,15938
20180822,000000,2860.9900000,2867.5400000,2856.0500000,2861.8200000,17767
20180823,000000,2860.2900000,2868.7800000,2854.0300000,2856.9800000,17906
20180824,000000,2862.3500000,2876.1600000,2862.3500000,2874.6900000,17254
20180827,000000,2884.6900000,2898.2500000,2884.6900000,2896.7400000,17671
20180828,000000,2901.4500000,2903.7700000,2893.5000000,2897.5200000,17246
20180829,000000,2900.6200000,2916.5000000,2898.4000000,2914.0400000,17406
20180830,000000,2908.9400000,2912.4600000,2895.2200000,2901.1300000,19142
20180831,000000,2898.3700000,2906.3200000,2891.7300000,2901.5200000,18447
20180904,000000,2896.9600000,2900.1800000,2885.1300000,2896.7200000,18797
20180905,000000,2891.5900000,2894.2100000,2876.9200000,2888.6000000,19382
20180906,000000,2888.2900000,2892.0500000,2867.2900000,2878.0500000,18576
20180907,000000,2868.2600000,2883.8100000,2864.1200000,2871.6800000,19340
20180910,000000,2881.3900000,2886.9300000,2875.9400000,2877.1300000,18571
20180911,000000,2871.5700000,2892.5200000,2866.7800000,2887.8900000,18654
20180912,000000,2888.2900000,2894.6500000,2879.2000000,2888.9200000,19682
20180913,000000,2896.8500000,2906.7600000,2896.3900000,2904.1800000,18770
20180914,000000,2906.3800000,2908.3000000,2895.7700000,2904.9800000,18254
20180917,000000,2903.8300000,2904.6500000,2886.1600000,2888.8000000,18863
20180918,000000,2890.7400000,2911.1700000,2890.4300000,2904.3100000,18468
20180919,000000,2906.6000000,2912.3600000,2903.8200000,2907.9500000,18564
20180920,000000,2919.7300000,2934.8000000,2919.7300000,2931.2400000,18110
20180921,000000,2936.7600000,2940.9100000,2927.1100000,2929.6700000,18528
20180924,000000,2921.8300000,2923.7900000,2912.6300000,2919.3700000,18683
20180925,000000,2921.7500000,2923.9500000,2913.7000000,2915.5600000,18293
20180926,000000,2916.9800000,2931.1500000,2903.2800000,2905.9700000,18484
20180927,000000,2911.6500000,2927.2200000,2909.2700000,2914.0000000,18085
20180928,000000,2910.0300000,2920.5300000,2907.5000000,2913.9800000,18607
20181001,000000,2926.2900000,2937.0600000,2917.9100000,2924.5900000,18568
20181002,000000,2923.8000000,2931.4200000,2919.3700000,2923.4300000,18664
20181003,000000,2931.6900000,2939.8600000,2921.3600000,2925.5100000,18963
20181004,000000,2919.3500000,2919.7800000,2883.9200000,2901.6100000,20301
20181005,000000,2902.5400000,2909.6400000,2869.2900000,2885.5700000,20573
20181008,000000,2877.5300000,2889.4500000,2862.0800000,2884.4300000,20602
20181009,000000,2881.8500000,2894.8300000,2874.2700000,2880.3400000,20202
20181010,000000,2873.9000000,2874.0200000,2784.8600000,2785.6800000,21618
20181011,000000,2776.8700000,2795.1400000,2710.5600000,2728.3700000,21881
20181012,000000,2772.2700000,2775.7700000,2729.4400000,2767.1300000,21801
20181015,000000,2763.8300000,2775.9900000,2749.0300000,2750.7900000,20838
20181016,000000,2767.0500000,2813.4600000,2766.9100000,2809.9200000,20259
20181017,000000,2811.6700000,2816.9400000,2781.8100000,2809.2100000,20835
20181018,000000,2802.0000000,2806.0400000,2755.1800000,2768.7800000,21294
20181019,000000,2775.6600000,2797.7700000,2760.2700000,2767.7800000,20770
20181022,000000,2773.9400000,2778.9400000,2749.2200000,2755.8800000,20177
20181023,000000,2721.0300000,2753.5900000,2691.4300000,2740.6900000,21489
20181024,000000,2737.8700000,2742.5900000,2651.9300000,2656.1000000,21537
20181025,000000,2674.8800000,2722.7000000,2667.8400000,2705.5700000,21254
20181026,000000,2667.8600000,2692.3800000,2628.1600000,2658.6900000,21823
20181029,000000,2682.6500000,2706.8500000,2603.5400000,2641.2500000,21773
20181030,000000,2640.6800000,2685.4300000,2635.3400000,2682.6300000,21841
20181031,000000,2705.6000000,2736.6900000,2705.6000000,2711.7400000,21173
20181101,000000,2717.5800000,2741.6700000,2708.8500000,2740.3700000,20906
20181102,000000,2745.4500000,2756.5500000,2700.4400000,2723.0600000,21346
20181105,000000,2726.3700000,2744.2700000,2717.9400000,2738.3100000,20197
20181106,000000,2738.4000000,2756.8200000,2737.0800000,2755.4500000,19887
20181107,000000,2774.1300000,2815.1500000,2774.1300000,2813.8900000,20242
20181108,000000,2806.3800000,2814.7500000,2794.9900000,2806.8300000,20002
20181109,000000,2794.1000000,2794.1000000,2764.2400000,2781.0100000,20415
20181112,000000,2773.9300000,2775.9900000,2722.0000000,2726.2200000,20836
20181113,000000,2730.0500000,2754.6000000,2714.9800000,2722.1800000,20928
20181114,000000,2737.9000000,2746.8000000,2685.7500000,2701.5800000,20289
20181115,000000,2693.5200000,2735.3800000,2670.7500000,2730.2000000,21198
20181116,000000,2717.9900000,2746.7500000,2712.1600000,2736.2700000,20683
20181119,000000,2730.7400000,2733.1600000,2681.0900000,2690.7300000,21255
20181120,000000,2654.6000000,2669.4400000,2631.5200000,2641.8900000,21613
20181121,000000,2657.7400000,2670.7300000,2649.8200000,2649.9300000,19764
20181123,000000,2633.3600000,2647.5500000,2631.0900000,2632.5600000,10999
20181126,000000,2649.9700000,2674.3500000,2649.9700000,2673.4500000,19839
20181127,000000,2663.7500000,2682.5300000,2655.8900000,2682.1700000,20103
20181128,000000,2692.6200000,2743.9100000,2684.3800000,2743.7900000,20609
20181129,000000,2736.9700000,2753.7500000,2722.9400000,2737.7600000,19982
20181130,000000,2737.7600000,2760.8500000,2732.7600000,2760.1700000,19552
20181203,000000,2794.9900000,2800.1800000,2773.3800000,2790.3700000,20368
20181204,000000,2782.4300000,2785.9300000,2697.1800000,2700.0600000,21485
20181206,000000,2663.5100000,2695.9700000,2621.5300000,2695.9500000,21685
20181207,000000,2691.2600000,2708.5400000,2623.1400000,2633.0800000,21549
20181210,000000,2630.8600000,2647.5100000,2583.2300000,2637.7200000,21525
